,Respondent ID,Expense report data ID,Expense report reason,Expense report type,Expense report amount,Expense report date,Expense report transaction type,Expense report payment type,Income source data ID,Income source sub-type,debit acc,debit amt,credit acc,credit amt
9313,4622,EX00204573,Income Source 1 (Raw materials),Business Expense,21000.0,2021-09-09,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,21000.0,cash,21000.0
9314,4622,EX00189844,Income Source 1 (Raw materials),Business Expense,8000.0,2021-09-10,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,8000.0,cash,8000.0
9315,4622,EX00189842,Income Source 1 (Raw materials),Business Expense,1000.0,2021-09-13,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,1000.0,cash,1000.0
9316,4622,EX00197372,Income Source 1 (Raw materials),Business Expense,59000.0,2021-09-30,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,59000.0,cash,59000.0
9317,4622,EX00197373,Income Source 1 (Raw materials),Business Expense,8800.0,2021-10-01,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,8800.0,cash,8800.0
9318,4622,EX00197375,Income Source 1 (Raw materials),Business Expense,15500.0,2021-10-04,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,15500.0,cash,15500.0
9319,4622,EX00215840,Income Source 1 (Raw materials),Business Expense,18000.0,2021-10-28,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,18000.0,cash,18000.0
9320,4622,EX00215841,Income Source 1 (Rent),Business Expense,15000.0,2021-11-08,Bank transfer,Full payment,IS00005887,A - Carpentry LM,rent expense,15000.0,cash,15000.0
9321,4622,EX00228407,Income Source 1 (Raw materials),Business Expense,23000.0,2021-11-23,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,23000.0,cash,23000.0
9322,4622,EX00228498,Income Source 1 (Raw materials),Business Expense,5840.0,2021-11-23,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,5840.0,cash,5840.0
9323,4622,EX00228406,Income Source 1 (Raw materials),Business Expense,20000.0,2021-11-26,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,20000.0,cash,20000.0
9324,4622,EX00228408,Income Source 1 (Rent),Business Expense,16000.0,2021-12-08,Bank transfer,Full payment,IS00005887,A - Carpentry LM,rent expense,16000.0,cash,16000.0
9325,4622,EX00231706,Income Source 1 (Raw materials),Business Expense,10000.0,2021-12-09,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,10000.0,cash,10000.0
9326,4622,EX00240134,Income Source 1 (Raw materials),Business Expense,5000.0,2021-12-16,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,5000.0,cash,5000.0
9327,4622,EX00238583,Income Source 1 (Raw materials),Business Expense,20000.0,2021-12-18,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,20000.0,cash,20000.0
9328,4622,EX00240137,Income Source 1 (Raw materials),Business Expense,5000.0,2021-12-24,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,5000.0,cash,5000.0
9329,4622,EX00240135,Income Source 1 (Raw materials),Business Expense,5000.0,2021-12-27,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,5000.0,cash,5000.0
9330,4622,EX00240136,Income Source 1 (Raw materials),Business Expense,5000.0,2021-12-31,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,5000.0,cash,5000.0
9331,4622,EX00248359,Income Source 1 (Rent),Business Expense,18000.0,2022-01-05,Cash,Full payment,IS00005887,A - Carpentry LM,rent expense,18000.0,cash,18000.0
9332,4622,EX00263404,Income Source 1 (Raw materials),Business Expense,13200.0,2022-01-07,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,13200.0,cash,13200.0
9333,4622,EX00263403,Income Source 1 (Rent),Business Expense,32000.0,2022-01-10,Bank transfer,Full payment,IS00005887,A - Carpentry LM,rent expense,32000.0,cash,32000.0
9334,4622,EX00263400,Income Source 1 (Raw materials),Business Expense,26000.0,2022-01-20,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,26000.0,cash,26000.0
9335,4622,EX00263405,Income Source 1 (Raw materials),Business Expense,26000.0,2022-01-24,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,26000.0,cash,26000.0
9336,4622,EX00265188,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,4000.0,2022-01-25,Cash,Full payment,IS00005887,A - Carpentry LM,transport expense,4000.0,cash,4000.0
9337,4622,EX00265187,Income Source 1 (Raw materials),Business Expense,13800.0,2022-01-25,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,13800.0,cash,13800.0
9338,4622,EX00265189,Income Source 1 (Raw materials),Business Expense,19500.0,2022-01-28,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,19500.0,cash,19500.0
9339,4622,EX00326373,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,150.0,2022-02-05,Cash,Full payment,IS00005887,A - Carpentry LM,transport expense,150.0,cash,150.0
9340,4622,EX00326371,Income Source 1 (Raw materials),Business Expense,8800.0,2022-02-05,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,8800.0,cash,8800.0
9341,4622,EX00326271,Income Source 1 (Raw materials),Business Expense,32500.0,2022-02-10,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,32500.0,cash,32500.0
9342,4622,EX00326378,Income Source 1 (Raw materials),Business Expense,3200.0,2022-02-17,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,3200.0,cash,3200.0
9343,4622,EX00326377,Income Source 1 (Raw materials),Business Expense,7450.0,2022-02-17,Cash,Partial payment,IS00005887,A - Carpentry LM,purchases,7450.0,AP,7450.0
9344,4622,EX00326374,Income Source 1 (Raw materials),Business Expense,31400.0,2022-02-18,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,31400.0,cash,31400.0
9345,4622,EX00326375,Income Source 1 (Raw materials),Business Expense,1400.0,2022-02-18,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,1400.0,cash,1400.0
9346,4622,EX00326376,Income Source 1 (Raw materials),Business Expense,6850.0,2022-02-18,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,6850.0,cash,6850.0
9347,4622,EX00327064,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,300.0,2022-02-19,Cash,Full payment,IS00005887,A - Carpentry LM,utility expense,300.0,cash,300.0
9348,4622,EX00327063,Income Source 1 (Fuel (for machines or vehicles)),Business Expense,250.0,2022-02-19,Cash,Full payment,IS00005887,A - Carpentry LM,utility expense,250.0,cash,250.0
9349,4622,EX00326275,Income Source 1 (Raw materials),Business Expense,50000.0,2022-02-22,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,50000.0,cash,50000.0
9350,4622,EX00326272,Income Source 1 (Rent),Business Expense,16000.0,2022-02-22,Bank transfer,Full payment,IS00005887,A - Carpentry LM,rent expense,16000.0,cash,16000.0
9351,4622,EX00345174,Income Source 1 (Raw materials),Business Expense,1390.0,2022-02-24,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,1390.0,cash,1390.0
9352,4622,EX00345173,Income Source 1 (Raw materials),Business Expense,10000.0,2022-02-24,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,10000.0,cash,10000.0
9353,4622,EX00345175,Income Source 1 (Raw materials),Business Expense,34000.0,2022-02-24,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,34000.0,cash,34000.0
9354,4622,EX00345176,Income Source 1 (Raw materials),Business Expense,73600.0,2022-03-04,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,73600.0,cash,73600.0
9355,4622,EX00345177,Income Source 1 (Raw materials),Business Expense,24110.0,2022-03-04,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,24110.0,cash,24110.0
9356,4622,EX00353572,Income Source 1 (Raw materials),Business Expense,40000.0,2022-03-15,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,40000.0,cash,40000.0
9357,4622,EX00364838,Income Source 1 (Rent),Business Expense,16000.0,2022-04-02,Cash,Full payment,IS00005887,A - Carpentry LM,rent expense,16000.0,cash,16000.0
9358,4622,EX00364839,Income Source 1 (Raw materials),Business Expense,1000.0,2022-04-02,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,1000.0,cash,1000.0
9359,4622,EX00364840,Income Source 1 (Raw materials),Business Expense,50080.0,2022-04-07,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,50080.0,cash,50080.0
9360,4623,EX00110682,Other significant expenses,Private Expense,3000.0,2021-04-15,,,,,withdrawal,3000.0,cash,3000.0
9361,4623,EX00110680,Income Source 1 (Raw materials),Business Expense,10000.0,2021-04-20,,,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9362,4623,EX00110681,Income Source 1 (Raw materials),Business Expense,2000.0,2021-04-22,,,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9363,4623,EX00115769,Income Source 1 (Raw materials),Business Expense,1200.0,2021-04-23,,,IS00005748,A - Carpentry LM,purchases,1200.0,cash,1200.0
9364,4623,EX00115770,Income Source 1 (Raw materials),Business Expense,3000.0,2021-04-24,,,IS00005748,A - Carpentry LM,purchases,3000.0,cash,3000.0
9365,4623,EX00115771,Income Source 1 (Raw materials),Business Expense,10000.0,2021-04-26,,,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9366,4623,EX00115772,Income Source 1 (Raw materials),Business Expense,2000.0,2021-04-28,,,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9367,4623,EX00120662,Income Source 1 (Other payments to workers),Business Expense,2000.0,2021-05-01,,,IS00005748,A - Carpentry LM,salaries and wages,2000.0,cash,2000.0
9368,4623,EX00120663,Income Source 1 (Raw materials),Business Expense,5000.0,2021-05-04,,,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9369,4623,EX00120664,Income Source 1 (Raw materials),Business Expense,250.0,2021-05-06,,,IS00005748,A - Carpentry LM,purchases,250.0,cash,250.0
9370,4623,EX00126698,Income Source 1 (Raw materials),Business Expense,5000.0,2021-05-10,,,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9371,4623,EX00122977,Income Source 1 (Raw materials),Business Expense,15000.0,2021-05-11,,,IS00005748,A - Carpentry LM,purchases,15000.0,cash,15000.0
9372,4623,EX00126699,Income Source 1 (Raw materials),Business Expense,2500.0,2021-05-14,,,IS00005748,A - Carpentry LM,purchases,2500.0,cash,2500.0
9373,4623,EX00126701,Income Source 1 (Raw materials),Business Expense,2500.0,2021-05-19,,,IS00005748,A - Carpentry LM,purchases,2500.0,cash,2500.0
9374,4623,EX00126702,Income Source 1 (Raw materials),Business Expense,10000.0,2021-05-22,,,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9375,4623,EX00129063,Income Source 1 (Raw materials),Business Expense,10000.0,2021-05-25,,,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9376,4623,EX00133591,Income Source 1 (Raw materials),Business Expense,10000.0,2021-06-06,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9377,4623,EX00135831,Income Source 1 (Raw materials),Business Expense,2000.0,2021-06-10,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9378,4623,EX00135832,Income Source 1 (Raw materials),Business Expense,4000.0,2021-06-10,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,4000.0,cash,4000.0
9379,4623,EX00133592,Income Source 1 (Raw materials),Business Expense,3000.0,2021-06-11,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,3000.0,cash,3000.0
9380,4623,EX00133593,Income Source 1 (Raw materials),Business Expense,7000.0,2021-06-12,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,7000.0,cash,7000.0
9381,4623,EX00136282,Income Source 1 (Raw materials),Business Expense,3000.0,2021-06-16,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,3000.0,cash,3000.0
9382,4623,EX00136285,Income Source 1 (Raw materials),Business Expense,4000.0,2021-06-17,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,4000.0,cash,4000.0
9383,4623,EX00136283,Income Source 1 (Raw materials),Business Expense,2500.0,2021-06-18,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2500.0,cash,2500.0
9384,4623,EX00141577,Income Source 1 (Raw materials),Business Expense,5000.0,2021-06-24,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9385,4623,EX00141576,Income Source 1 (Raw materials),Business Expense,7000.0,2021-06-28,,Full payment,IS00005748,A - Carpentry LM,purchases,7000.0,cash,7000.0
9386,4623,EX00146238,Income Source 1 (Raw materials),Business Expense,2000.0,2021-07-01,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9387,4623,EX00146237,Income Source 1 (Raw materials),Business Expense,5000.0,2021-07-02,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9388,4623,EX00146239,Income Source 1 (Raw materials),Business Expense,4000.0,2021-07-06,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,4000.0,cash,4000.0
9389,4623,EX00146240,Income Source 1 (Raw materials),Business Expense,2500.0,2021-07-07,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2500.0,cash,2500.0
9390,4623,EX00146241,Income Source 1 (Raw materials),Business Expense,4000.0,2021-07-08,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,4000.0,cash,4000.0
9391,4623,EX00146242,Income Source 1 (Raw materials),Business Expense,5000.0,2021-07-10,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9392,4623,EX00146243,Income Source 1 (Raw materials),Business Expense,5000.0,2021-07-12,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9393,4623,EX00146244,Income Source 1 (Raw materials),Business Expense,2000.0,2021-07-13,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9394,4623,EX00151332,Income Source 1 (Raw materials),Business Expense,5000.0,2021-07-14,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9395,4623,EX00151333,Income Source 1 (Raw materials),Business Expense,3500.0,2021-07-16,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,3500.0,cash,3500.0
9396,4623,EX00151334,Income Source 1 (Raw materials),Business Expense,500.0,2021-07-17,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,500.0,cash,500.0
9397,4623,EX00151335,Income Source 1 (Raw materials),Business Expense,3000.0,2021-07-19,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,3000.0,cash,3000.0
9398,4623,EX00155391,Income Source 1 (Raw materials),Business Expense,3000.0,2021-07-20,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,3000.0,cash,3000.0
9399,4623,EX00155392,Income Source 1 (Raw materials),Business Expense,1500.0,2021-07-21,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,1500.0,cash,1500.0
9400,4623,EX00155393,Income Source 1 (Raw materials),Business Expense,10000.0,2021-07-24,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9401,4623,EX00155394,Income Source 1 (Raw materials),Business Expense,500.0,2021-07-26,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,500.0,cash,500.0
9402,4623,EX00160747,Income Source 1 (Raw materials),Business Expense,4000.0,2021-07-27,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,4000.0,cash,4000.0
9403,4623,EX00160748,Income Source 1 (Raw materials),Business Expense,2000.0,2021-07-28,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9404,4623,EX00164376,Income Source 1 (Raw materials),Business Expense,7000.0,2021-08-06,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,7000.0,cash,7000.0
9405,4623,EX00169083,Income Source 1 (Raw materials),Business Expense,5000.0,2021-08-13,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9406,4623,EX00169082,Income Source 1 (Raw materials),Business Expense,5000.0,2021-08-13,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9407,4623,EX00169084,Income Source 1 (Raw materials),Business Expense,5000.0,2021-08-14,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9408,4623,EX00169081,Income Source 1 (Raw materials),Business Expense,12000.0,2021-08-17,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,12000.0,cash,12000.0
9409,4623,EX00173531,Income Source 1 (Raw materials),Business Expense,6000.0,2021-08-19,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,6000.0,cash,6000.0
9410,4623,EX00173532,Income Source 1 (Raw materials),Business Expense,8000.0,2021-08-23,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,8000.0,cash,8000.0
9411,4623,EX00187856,Income Source 1 (Raw materials),Business Expense,10000.0,2021-08-24,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9412,4623,EX00177834,Income Source 1 (Raw materials),Business Expense,10000.0,2021-08-24,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9413,4623,EX00178294,Income Source 1 (Raw materials),Business Expense,4000.0,2021-08-26,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,4000.0,cash,4000.0
9414,4623,EX00178295,Income Source 1 (Raw materials),Business Expense,5000.0,2021-08-27,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9415,4623,EX00178296,Income Source 1 (Raw materials),Business Expense,4000.0,2021-08-28,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,4000.0,cash,4000.0
9416,4623,EX00178297,Income Source 1 (Raw materials),Business Expense,2000.0,2021-08-30,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9417,4623,EX00181525,Income Source 1 (Raw materials),Business Expense,7500.0,2021-09-02,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,7500.0,cash,7500.0
9418,4623,EX00181526,Income Source 1 (Raw materials),Business Expense,2000.0,2021-09-03,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
9419,4623,EX00181527,Income Source 1 (Raw materials),Business Expense,5000.0,2021-09-04,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,5000.0,cash,5000.0
9420,4623,EX00181528,Income Source 1 (Raw materials),Business Expense,3000.0,2021-09-06,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,3000.0,cash,3000.0
9421,4623,EX00187857,Income Source 1 (Raw materials),Business Expense,15000.0,2021-09-07,Bank transfer,Full payment,IS00005748,A - Carpentry LM,purchases,15000.0,cash,15000.0
9422,4623,EX00187858,Income Source 1 (Raw materials),Business Expense,10000.0,2021-09-09,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,10000.0,cash,10000.0
9423,4623,EX00187859,Income Source 1 (Raw materials),Business Expense,2000.0,2021-09-10,Cash,Full payment,IS00005748,A - Carpentry LM,purchases,2000.0,cash,2000.0
