,Respondent ID,Income source data ID,Income source sub-type,Income report data ID,Income report income source name,Income report amount,Income report expected amount,Income report date received,Income report transaction type,Income report payment type,debit acc,debit amt,credit acc,credit amt
21546,4817,IS00006105,U - Repair maintenance services OT,IN00176927,Income Source 1,400.0,,2021-08-14,Cash,Full payment,Cash,400.0,Sales,400.0
21547,4817,IS00006105,U - Repair maintenance services OT,IN00176928,Income Source 1,300.0,,2021-08-16,Cash,Full payment,Cash,300.0,Sales,300.0
21548,4817,IS00006105,U - Repair maintenance services OT,IN00183345,Income Source 1,700.0,,2021-08-17,Cash,Full payment,Cash,700.0,Sales,700.0
21549,4817,IS00006105,U - Repair maintenance services OT,IN00183346,Income Source 1,500.0,,2021-08-21,Cash,Full payment,Cash,500.0,Sales,500.0
21550,4817,IS00006105,U - Repair maintenance services OT,IN00183347,Income Source 1,800.0,,2021-08-23,Cash,Full payment,Cash,800.0,Sales,800.0
21551,4817,IS00006105,U - Repair maintenance services OT,IN00189010,Income Source 1,1000.0,,2021-08-24,Cash,Full payment,Cash,1000.0,Sales,1000.0
21552,4817,IS00006105,U - Repair maintenance services OT,IN00189011,Income Source 1,1500.0,,2021-08-27,Cash,Full payment,Cash,1500.0,Sales,1500.0
21553,4817,IS00006105,U - Repair maintenance services OT,IN00189012,Income Source 1,500.0,,2021-08-28,Cash,Full payment,Cash,500.0,Sales,500.0
21554,4817,IS00006105,U - Repair maintenance services OT,IN00193436,Income Source 1,1500.0,,2021-09-02,Cash,Full payment,Cash,1500.0,Sales,1500.0
21555,4817,IS00006105,U - Repair maintenance services OT,IN00193437,Income Source 1,500.0,,2021-09-04,Cash,Full payment,Cash,500.0,Sales,500.0
21556,4817,IS00006105,U - Repair maintenance services OT,IN00193438,Income Source 1,1000.0,,2021-09-06,Cash,Full payment,Cash,1000.0,Sales,1000.0
21557,4817,IS00006105,U - Repair maintenance services OT,IN00200385,Income Source 1,1200.0,,2021-09-08,Cash,Full payment,Cash,1200.0,Sales,1200.0
21558,4817,IS00006105,U - Repair maintenance services OT,IN00200386,Income Source 1,700.0,,2021-09-10,Cash,Full payment,Cash,700.0,Sales,700.0
21559,4817,IS00006105,U - Repair maintenance services OT,IN00200387,Income Source 1,1100.0,,2021-09-13,Cash,Full payment,Cash,1100.0,Sales,1100.0
21560,4817,IS00006105,U - Repair maintenance services OT,IN00203373,Income Source 1,750.0,,2021-09-15,Cash,Full payment,Cash,750.0,Sales,750.0
21561,4817,IS00006105,U - Repair maintenance services OT,IN00203375,Income Source 1,1000.0,,2021-09-17,Cash,Full payment,Cash,1000.0,Sales,1000.0
21562,4817,IS00006105,U - Repair maintenance services OT,IN00203376,Income Source 1,850.0,,2021-09-20,Cash,Full payment,Cash,850.0,Sales,850.0
21563,4817,IS00006105,U - Repair maintenance services OT,IN00208635,Income Source 1,1000.0,,2021-09-22,Cash,Full payment,Cash,1000.0,Sales,1000.0
21564,4817,IS00006105,U - Repair maintenance services OT,IN00208636,Income Source 1,500.0,,2021-09-23,Cash,Full payment,Cash,500.0,Sales,500.0
21565,4817,IS00006105,U - Repair maintenance services OT,IN00208637,Income Source 1,700.0,,2021-09-24,Cash,Full payment,Cash,700.0,Sales,700.0
21566,4817,IS00006105,U - Repair maintenance services OT,IN00208638,Income Source 1,800.0,,2021-09-25,Cash,Full payment,Cash,800.0,Sales,800.0
21567,4817,IS00006105,U - Repair maintenance services OT,IN00212347,Income Source 1,1000.0,,2021-09-30,Cash,Full payment,Cash,1000.0,Sales,1000.0
21568,4817,IS00006105,U - Repair maintenance services OT,IN00212348,Income Source 1,800.0,,2021-10-01,Cash,Full payment,Cash,800.0,Sales,800.0
21569,4817,IS00006105,U - Repair maintenance services OT,IN00212773,Income Source 1,1200.0,,2021-10-04,Cash,Full payment,Cash,1200.0,Sales,1200.0
21570,4817,IS00006105,U - Repair maintenance services OT,IN00215132,Income Source 1,500.0,,2021-10-06,Cash,Full payment,Cash,500.0,Sales,500.0
21571,4817,IS00006105,U - Repair maintenance services OT,IN00215133,Income Source 1,1000.0,,2021-10-08,Cash,Full payment,Cash,1000.0,Sales,1000.0
21572,4817,IS00006105,U - Repair maintenance services OT,IN00214758,Income Source 1,1000.0,,2021-10-11,Cash,Full payment,Cash,1000.0,Sales,1000.0
21573,4817,IS00006105,U - Repair maintenance services OT,IN00215439,Income Source 1,1000.0,,2021-10-13,Cash,Full payment,Cash,1000.0,Sales,1000.0
21574,4817,IS00006105,U - Repair maintenance services OT,IN00215410,Income Source 1,700.0,,2021-10-15,Cash,Full payment,Cash,700.0,Sales,700.0
21575,4817,IS00006105,U - Repair maintenance services OT,IN00215441,Income Source 1,800.0,,2021-10-16,Cash,Full payment,Cash,800.0,Sales,800.0
21576,4817,IS00006105,U - Repair maintenance services OT,IN00215438,Income Source 1,500.0,,2021-10-18,Cash,Full payment,Cash,500.0,Sales,500.0
21577,4817,IS00006105,U - Repair maintenance services OT,IN00221372,Income Source 1,800.0,,2021-10-19,Cash,Full payment,Cash,800.0,Sales,800.0
21578,4817,IS00006105,U - Repair maintenance services OT,IN00221373,Income Source 1,500.0,,2021-10-21,Cash,Full payment,Cash,500.0,Sales,500.0
21579,4817,IS00006105,U - Repair maintenance services OT,IN00221374,Income Source 1,700.0,,2021-10-23,Cash,Full payment,Cash,700.0,Sales,700.0
21580,4817,IS00006105,U - Repair maintenance services OT,IN00221375,Income Source 1,1000.0,,2021-10-25,Cash,Full payment,Cash,1000.0,Sales,1000.0
21581,4817,IS00006105,U - Repair maintenance services OT,IN00225639,Income Source 1,550.0,,2021-10-27,Cash,Full payment,Cash,550.0,Sales,550.0
21582,4817,IS00006105,U - Repair maintenance services OT,IN00225666,Income Source 1,500.0,,2021-10-30,Cash,Full payment,Cash,500.0,Sales,500.0
21583,4817,IS00006105,U - Repair maintenance services OT,IN00230596,Income Source 1,600.0,,2021-11-03,Cash,Full payment,Cash,600.0,Sales,600.0
21584,4817,IS00006105,U - Repair maintenance services OT,IN00230595,Income Source 1,400.0,,2021-11-06,Cash,Full payment,Cash,400.0,Sales,400.0
21585,4817,IS00006105,U - Repair maintenance services OT,IN00232078,Income Source 1,700.0,,2021-11-09,Cash,Full payment,Cash,700.0,Sales,700.0
21586,4817,IS00006105,U - Repair maintenance services OT,IN00232079,Income Source 1,800.0,,2021-11-13,Cash,Full payment,Cash,800.0,Sales,800.0
21587,4817,IS00006105,U - Repair maintenance services OT,IN00236448,Income Source 1,900.0,,2021-11-17,Cash,Full payment,Cash,900.0,Sales,900.0
21588,4817,IS00006105,U - Repair maintenance services OT,IN00236449,Income Source 1,1200.0,,2021-11-18,Cash,Full payment,Cash,1200.0,Sales,1200.0
21589,4817,IS00006105,U - Repair maintenance services OT,IN00236450,Income Source 1,900.0,,2021-11-22,Cash,Full payment,Cash,900.0,Sales,900.0
21590,4817,IS00006105,U - Repair maintenance services OT,IN00239546,Income Source 1,1000.0,,2021-11-23,Cash,Full payment,Cash,1000.0,Sales,1000.0
21591,4817,IS00006105,U - Repair maintenance services OT,IN00239547,Income Source 1,1500.0,,2021-11-26,Cash,Full payment,Cash,1500.0,Sales,1500.0
21592,4817,IS00006105,U - Repair maintenance services OT,IN00242123,Income Source 1,700.0,,2021-12-01,Cash,Full payment,Cash,700.0,Sales,700.0
21593,4817,IS00006105,U - Repair maintenance services OT,IN00242124,Income Source 1,1000.0,,2021-12-03,Cash,Full payment,Cash,1000.0,Sales,1000.0
21594,4817,IS00006105,U - Repair maintenance services OT,IN00242122,Income Source 1,800.0,,2021-12-06,Cash,Full payment,Cash,800.0,Sales,800.0
21595,4817,IS00006105,U - Repair maintenance services OT,IN00247658,Income Source 1,1000.0,,2021-12-08,Cash,Full payment,Cash,1000.0,Sales,1000.0
21596,4817,IS00006105,U - Repair maintenance services OT,IN00247659,Income Source 1,600.0,,2021-12-09,Cash,Full payment,Cash,600.0,Sales,600.0
21597,4817,IS00006105,U - Repair maintenance services OT,IN00247660,Income Source 1,500.0,,2021-12-10,Cash,Full payment,Cash,500.0,Sales,500.0
21598,4817,IS00006105,U - Repair maintenance services OT,IN00247661,Income Source 1,900.0,,2021-12-13,Cash,Full payment,Cash,900.0,Sales,900.0
21599,4817,IS00006105,U - Repair maintenance services OT,IN00250694,Income Source 1,1100.0,,2021-12-15,Cash,Full payment,Cash,1100.0,Sales,1100.0
21600,4817,IS00006105,U - Repair maintenance services OT,IN00250695,Income Source 1,900.0,,2021-12-17,Cash,Full payment,Cash,900.0,Sales,900.0
21601,4817,IS00006105,U - Repair maintenance services OT,IN00250696,Income Source 1,1000.0,,2021-12-18,Cash,Full payment,Cash,1000.0,Sales,1000.0
21602,4817,IS00006105,U - Repair maintenance services OT,IN00255098,Income Source 1,1500.0,,2021-12-22,Cash,Full payment,Cash,1500.0,Sales,1500.0
21603,4817,IS00006105,U - Repair maintenance services OT,IN00255097,Income Source 1,1000.0,,2021-12-23,Cash,Full payment,Cash,1000.0,Sales,1000.0
21604,4817,IS00006105,U - Repair maintenance services OT,IN00259828,Income Source 1,1500.0,,2021-12-28,Cash,Full payment,Cash,1500.0,Sales,1500.0
21605,4817,IS00006105,U - Repair maintenance services OT,IN00259829,Income Source 1,800.0,,2021-12-30,Cash,Full payment,Cash,800.0,Sales,800.0
21606,4817,IS00006105,U - Repair maintenance services OT,IN00260996,Income Source 1,1500.0,,2022-01-01,Cash,Full payment,Cash,1500.0,Sales,1500.0
21607,4817,IS00006105,U - Repair maintenance services OT,IN00260997,Income Source 1,1000.0,,2022-01-04,Cash,Full payment,Cash,1000.0,Sales,1000.0
21608,4817,IS00006105,U - Repair maintenance services OT,IN00260998,Income Source 1,1300.0,,2022-01-06,Cash,Full payment,Cash,1300.0,Sales,1300.0
21609,4817,IS00006105,U - Repair maintenance services OT,IN00260999,Income Source 1,800.0,,2022-01-10,Cash,Full payment,Cash,800.0,Sales,800.0
21610,4817,IS00006105,U - Repair maintenance services OT,IN00265999,Income Source 1,1500.0,,2022-01-12,Cash,Full payment,Cash,1500.0,Sales,1500.0
21611,4817,IS00006105,U - Repair maintenance services OT,IN00266000,Income Source 1,1000.0,,2022-01-14,Cash,Full payment,Cash,1000.0,Sales,1000.0
21612,4817,IS00006105,U - Repair maintenance services OT,IN00266001,Income Source 1,1000.0,,2022-01-15,Cash,Full payment,Cash,1000.0,Sales,1000.0
21613,4817,IS00006105,U - Repair maintenance services OT,IN00266002,Income Source 1,1500.0,,2022-01-17,Cash,Full payment,Cash,1500.0,Sales,1500.0
21614,4817,IS00006105,U - Repair maintenance services OT,IN00275363,Income Source 1,1400.0,,2022-01-19,Cash,Full payment,Cash,1400.0,Sales,1400.0
21615,4817,IS00006105,U - Repair maintenance services OT,IN00275364,Income Source 1,1200.0,,2022-01-21,Cash,Full payment,Cash,1200.0,Sales,1200.0
21616,4817,IS00006105,U - Repair maintenance services OT,IN00275365,Income Source 1,1000.0,,2022-01-24,Cash,Full payment,Cash,1000.0,Sales,1000.0
21617,4817,IS00006105,U - Repair maintenance services OT,IN00283004,Income Source 1,1400.0,,2022-01-26,Cash,Full payment,Cash,1400.0,Sales,1400.0
21618,4817,IS00006105,U - Repair maintenance services OT,IN00283005,Income Source 1,1000.0,,2022-01-27,Cash,Full payment,Cash,1000.0,Sales,1000.0
21619,4817,IS00006105,U - Repair maintenance services OT,IN00283002,Income Source 1,1200.0,,2022-01-28,Cash,Full payment,Cash,1200.0,Sales,1200.0
21620,4817,IS00006105,U - Repair maintenance services OT,IN00283003,Income Source 1,500.0,,2022-01-31,Cash,Full payment,Cash,500.0,Sales,500.0
21621,4817,IS00006105,U - Repair maintenance services OT,IN00283006,Income Source 1,1200.0,,2022-02-03,Cash,Full payment,Cash,1200.0,Sales,1200.0
21622,4817,IS00006105,U - Repair maintenance services OT,IN00283007,Income Source 1,1500.0,,2022-02-04,Cash,Full payment,Cash,1500.0,Sales,1500.0
21623,4817,IS00006105,U - Repair maintenance services OT,IN00283008,Income Source 1,800.0,,2022-02-05,Cash,Full payment,Cash,800.0,Sales,800.0
21624,4817,IS00006105,U - Repair maintenance services OT,IN00318311,Income Source 1,1350.0,,2022-02-09,Cash,Full payment,Cash,1350.0,Sales,1350.0
21625,4817,IS00006105,U - Repair maintenance services OT,IN00318312,Income Source 1,950.0,,2022-02-10,Cash,Full payment,Cash,950.0,Sales,950.0
21626,4817,IS00006105,U - Repair maintenance services OT,IN00318313,Income Source 1,1000.0,,2022-02-11,Cash,Full payment,Cash,1000.0,Sales,1000.0
21627,4817,IS00006105,U - Repair maintenance services OT,IN00318314,Income Source 1,800.0,,2022-02-14,Cash,Full payment,Cash,800.0,Sales,800.0
21628,4817,IS00006105,U - Repair maintenance services OT,IN00318318,Income Source 1,1300.0,,2022-02-16,Cash,Full payment,Cash,1300.0,Sales,1300.0
21629,4817,IS00006105,U - Repair maintenance services OT,IN00318315,Income Source 1,1500.0,,2022-02-18,Cash,Full payment,Cash,1500.0,Sales,1500.0
21630,4817,IS00006105,U - Repair maintenance services OT,IN00318316,Income Source 1,1200.0,,2022-02-19,Cash,Full payment,Cash,1200.0,Sales,1200.0
21631,4817,IS00006105,U - Repair maintenance services OT,IN00318317,Income Source 1,1000.0,,2022-02-21,Cash,Full payment,Cash,1000.0,Sales,1000.0
21632,4817,IS00006105,U - Repair maintenance services OT,IN00318319,Income Source 1,950.0,,2022-02-23,Cash,Full payment,Cash,950.0,Sales,950.0
21633,4817,IS00006105,U - Repair maintenance services OT,IN00318320,Income Source 1,1200.0,,2022-02-25,Cash,Full payment,Cash,1200.0,Sales,1200.0
21634,4817,IS00006105,U - Repair maintenance services OT,IN00318321,Income Source 1,1300.0,,2022-02-26,Cash,Full payment,Cash,1300.0,Sales,1300.0
21635,4817,IS00006105,U - Repair maintenance services OT,IN00318322,Income Source 1,1400.0,,2022-03-01,Cash,Full payment,Cash,1400.0,Sales,1400.0
21636,4817,IS00006105,U - Repair maintenance services OT,IN00318323,Income Source 1,1000.0,,2022-03-03,Cash,Full payment,Cash,1000.0,Sales,1000.0
21637,4817,IS00006105,U - Repair maintenance services OT,IN00318324,Income Source 1,1250.0,,2022-03-05,Cash,Full payment,Cash,1250.0,Sales,1250.0
21638,4817,IS00006105,U - Repair maintenance services OT,IN00321713,Income Source 1,1500.0,,2022-03-08,Cash,Full payment,Cash,1500.0,Sales,1500.0
21639,4817,IS00006105,U - Repair maintenance services OT,IN00321714,Income Source 1,1100.0,,2022-03-10,Cash,Full payment,Cash,1100.0,Sales,1100.0
21640,4817,IS00006105,U - Repair maintenance services OT,IN00321715,Income Source 1,800.0,,2022-03-12,Cash,Full payment,Cash,800.0,Sales,800.0
21641,4817,IS00006105,U - Repair maintenance services OT,IN00326682,Income Source 1,1300.0,,2022-03-15,Cash,Full payment,Cash,1300.0,Sales,1300.0
21642,4817,IS00006105,U - Repair maintenance services OT,IN00326683,Income Source 1,1500.0,,2022-03-17,Cash,Full payment,Cash,1500.0,Sales,1500.0
21643,4817,IS00006105,U - Repair maintenance services OT,IN00326684,Income Source 1,1200.0,,2022-03-19,Cash,Full payment,Cash,1200.0,Sales,1200.0
21644,4817,IS00006105,U - Repair maintenance services OT,IN00329833,Income Source 1,850.0,,2022-03-22,Cash,Full payment,Cash,850.0,Sales,850.0
21645,4817,IS00006105,U - Repair maintenance services OT,IN00329834,Income Source 1,1500.0,,2022-03-25,Cash,Full payment,Cash,1500.0,Sales,1500.0
21646,4817,IS00006105,U - Repair maintenance services OT,IN00329835,Income Source 1,1300.0,,2022-03-28,Cash,Full payment,Cash,1300.0,Sales,1300.0
21647,4817,IS00006105,U - Repair maintenance services OT,IN00336376,Income Source 1,1300.0,,2022-03-29,Cash,Full payment,Cash,1300.0,Sales,1300.0
21648,4817,IS00006105,U - Repair maintenance services OT,IN00336377,Income Source 1,1000.0,,2022-03-30,Cash,Full payment,Cash,1000.0,Sales,1000.0
21649,4817,IS00006105,U - Repair maintenance services OT,IN00336378,Income Source 1,1100.0,,2022-03-31,Cash,Full payment,Cash,1100.0,Sales,1100.0
21650,4817,IS00006105,U - Repair maintenance services OT,IN00336379,Income Source 1,800.0,,2022-04-02,Cash,Full payment,Cash,800.0,Sales,800.0
21651,4817,IS00006105,U - Repair maintenance services OT,IN00343217,Income Source 1,1200.0,,2022-04-06,Cash,Full payment,Cash,1200.0,Sales,1200.0
21652,4817,IS00006105,U - Repair maintenance services OT,IN00343218,Income Source 1,700.0,,2022-04-08,Cash,Full payment,Cash,700.0,Sales,700.0
21653,4817,IS00006105,U - Repair maintenance services OT,IN00343219,Income Source 1,1300.0,,2022-04-11,Cash,Full payment,Cash,1300.0,Sales,1300.0
21654,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128834,Income Source 1,5000.0,,2021-04-22,,,Cash,5000.0,Sales,5000.0
21655,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128835,Income Source 1,1200.0,,2021-04-23,,,Cash,1200.0,Sales,1200.0
21656,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128836,Income Source 1,6000.0,,2021-04-24,,,Cash,6000.0,Sales,6000.0
21657,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128837,Income Source 1,5000.0,,2021-05-01,,,Cash,5000.0,Sales,5000.0
21658,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128838,Income Source 1,5000.0,,2021-05-03,,,Cash,5000.0,Sales,5000.0
21659,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128839,Income Source 1,6000.0,,2021-05-04,,,Cash,6000.0,Sales,6000.0
21660,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128840,Income Source 1,3200.0,,2021-05-05,,,Cash,3200.0,Sales,3200.0
21661,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128844,Income Source 1,4652.0,,2021-05-07,,,Cash,4652.0,Sales,4652.0
21662,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128843,Income Source 1,1945.0,,2021-05-10,,,Cash,1945.0,Sales,1945.0
21663,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128842,Income Source 1,2500.0,,2021-05-12,,,Cash,2500.0,Sales,2500.0
21664,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00128841,Income Source 1,4100.0,,2021-05-13,,,Cash,4100.0,Sales,4100.0
21665,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00135206,Income Source 1,10000.0,,2021-05-25,,,Cash,10000.0,Sales,10000.0
21666,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00135207,Income Source 1,35000.0,,2021-05-28,,,Cash,35000.0,Sales,35000.0
21667,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00135205,Income Source 1,35000.0,,2021-05-31,,,Cash,35000.0,Sales,35000.0
21668,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00135827,Income Source 1,1380.0,,2021-06-05,Cash,Full payment,Cash,1380.0,Sales,1380.0
21669,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00135828,Income Source 1,14850.0,,2021-06-07,Cash,Full payment,Cash,14850.0,Sales,14850.0
21670,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00135829,Income Source 1,44850.0,,2021-06-09,Cash,Full payment,Cash,44850.0,Sales,44850.0
21671,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00141158,Income Source 1,29000.0,,2021-06-17,Cash,Full payment,Cash,29000.0,Sales,29000.0
21672,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00141159,Income Source 1,11100.0,,2021-06-19,Cash,Full payment,Cash,11100.0,Sales,11100.0
21673,4819,IS00006182,N - Milling husking grinding agri-processing AP,IN00141160,Income Source 1,16000.0,,2021-06-22,Cash,Full payment,Cash,16000.0,Sales,16000.0
21674,4820,IS00006133,A - Carpentry LM,IN00125789,Income Source 1,3000.0,,2021-04-19,Cash,,Cash,3000.0,Sales,3000.0
21675,4820,IS00006133,A - Carpentry LM,IN00125790,Income Source 1,1000.0,,2021-04-21,Cash,,Cash,1000.0,Sales,1000.0
21676,4820,IS00006133,A - Carpentry LM,IN00125791,Income Source 1,1000.0,,2021-04-23,Cash,,Cash,1000.0,Sales,1000.0
21677,4820,IS00006133,A - Carpentry LM,IN00126441,Income Source 1,2500.0,,2021-04-27,Cash,,Cash,2500.0,Sales,2500.0
21678,4820,IS00006133,A - Carpentry LM,IN00126442,Income Source 1,2500.0,,2021-05-04,Cash,,Cash,2500.0,Sales,2500.0
21679,4820,IS00006133,A - Carpentry LM,IN00128066,Income Source 1,5000.0,,2021-05-10,Cash,,Cash,5000.0,Sales,5000.0
21680,4820,IS00006133,A - Carpentry LM,IN00128067,Income Source 1,5000.0,,2021-05-11,Cash,,Cash,5000.0,Sales,5000.0
21681,4820,IS00006133,A - Carpentry LM,IN00133327,Income Source 1,5000.0,,2021-05-18,Cash,,Cash,5000.0,Sales,5000.0
21682,4820,IS00006133,A - Carpentry LM,IN00146825,Income Source 1,8000.0,,2021-06-29,Cash,,Cash,8000.0,Sales,8000.0
21683,4820,IS00006133,A - Carpentry LM,IN00158268,Income Source 1,14000.0,,2021-07-05,Cash,,Cash,14000.0,Sales,14000.0
21684,4820,IS00006133,A - Carpentry LM,IN00178710,Income Source 1,5000.0,,2021-08-11,Cash,,Cash,5000.0,Sales,5000.0
21685,4820,IS00006133,A - Carpentry LM,IN00190938,Income Source 1,5000.0,,2021-08-14,Cash,,Cash,5000.0,Sales,5000.0
21686,4820,IS00006133,A - Carpentry LM,IN00208415,Income Source 1,1870.0,,2021-08-17,Cash,,Cash,1870.0,Sales,1870.0
21687,4820,IS00006133,A - Carpentry LM,IN00190939,Income Source 1,5000.0,,2021-08-23,Cash,,Cash,5000.0,Sales,5000.0
